ticker,K,bid,ask,last_price,iv,volume,open_interest,delta,gamma,theta,vega,rho,T,xtype,thr_iv,thr_price,cp_flag,S,M,mid,r,q,intrinsic_value,d1,d2,bs_price,mid_diff,last_diff,thr_diff,bid_iv,ask_iv,mid_iv,last_iv,thr_iv_again,iv_bid,iv_ask,iv_mid,iv_last_price,iv_thr_price,plb
SPXW 1/31/25 P5625,5625,26.0,26.7000007629395,27.3299999237061,0.191630100070247,3.0,232,-0.137532904744148,0.0357761188918536,-1.07721572798927,4.21493875862556,-0.00904598742567289,0.10665208016235424,Euro,0.18894728987516501,25.2199171267895,P,5974.07,1.0620568888888888,26.350000381469748,0.04597907,0.01025257,0.0,1.0717084480534307,1.0091265988745721,28.819035069353276,0.09370150482501856,0.05448354005868779,0.1427093485069649,0.18516411183626194,0.18678506095284814,0.18597654685967777,0.18823078006849928,0.18333877754824182,0.18516411183626194,0.18678506095284814,0.18597654685967777,0.18823078006849928,0.18333877754824182,0.0
SPXW 1/31/25 P5630,5630,26.3999996185303,27.2000007629395,27.8500003814697,0.19090295635731,33.0,152,-0.139873996376991,0.0363277093932026,-1.0856993533408,4.26368376756645,-0.00920001729045322,0.10665208016235424,Euro,0.188164451847057,25.6351684614678,P,5974.07,1.061113676731794,26.8000001907349,0.04597907,0.01025257,0.0,1.061301244160965,0.9989568628859362,29.29844871108753,0.09322569039444922,0.05200891597048486,0.14290057251334257,0.18432773476018785,0.18615909249305493,0.1852458760089766,0.18763287935003978,0.182557997341516,0.18432773476018785,0.18615909249305493,0.1852458760089766,0.18763287935003978,0.182557997341516,0.0
SPXW 1/31/25 P5635,5635,26.7000007629395,27.7999992370605,28.2700004577637,0.190154866661664,1.0,64,-0.142232045531273,0.0368865298495821,-1.09393682846694,4.31230591894254,-0.00935512922884194,0.10665208016235424,Euro,0.187382947610534,26.0590372171933,P,5974.07,1.0601721384205856,27.25,0.04597907,0.01025257,0.0,1.0509369732601141,0.9888369003504622,29.777308723382248,0.09274527425255956,0.05331829647015801,0.14268644981771228,0.18324604668431357,0.1857358149135345,0.18449540922693988,0.18678893306259142,0.18177832503756994,0.18324604668431357,0.1857358149135345,0.18449540922693988,0.18678893306259142,0.18177832503756994,0.0
SPXW 1/31/25 P5640,5640,27.2999992370605,28.0,37.0800018310547,0.18927155576701998,,483,-0.144470706582069,0.0374515263687093,-1.10054615766674,4.35801972645393,-0.00950207016548274,0.10665208016235424,Euro,0.186602761451908,26.491713120234,P,5974.07,1.059232269503546,27.649999618530252,0.04597907,0.01025257,0.0,1.0412037166449999,0.9793921121396665,30.202851386807424,0.0923273708317277,-0.18546791004976776,0.14008676032879538,0.18282783621341253,0.1843955660562609,0.18361345140314736,0.20366485339297258,0.18099974037569236,0.18282783621341253,0.1843955660562609,0.18361345140314736,0.20366485339297258,0.18099974037569236,0.0
SPXW 1/31/25 P5645,5645,27.6000003814697,28.7000007629395,38.25,0.188597472945545,,53,-0.147003516554832,0.0380270585497312,-1.10968042512318,4.40923168871899,-0.00966882261912391,0.10665208016235424,Euro,0.185823876861278,26.9333897525192,P,5974.07,1.0582940655447297,28.1500005722046,0.04597907,0.01025257,0.0,1.0303173869232307,0.968725921892083,30.7336198210279,0.09178043326131845,-0.1965066713456758,0.14109735549173671,0.18171441672721347,0.18414942375640633,0.18293606743614751,0.20412741026846207,0.1802222221637902,0.18171441672721347,0.18414942375640633,0.18293606743614751,0.20412741026846207,0.1802222221637902,0.0
SPXW 1/31/25 P5650,5650,28.2999992370605,28.8999996185303,29.6499996185303,0.18778887924310803,105.0,2439,-0.149417623877525,0.0386093790286742,-1.11718908901152,4.45755801384053,-0.00982751377642808,0.10665208016235424,Euro,0.185046276338418,27.3842645295754,P,5974.07,1.0573575221238938,28.5999994277954,0.04597907,0.01025257,0.0,1.020052747538086,0.958725350047029,31.211175493750716,0.09129986427264052,0.05265348719413584,0.13974853916716282,0.18146958114289136,0.18278331789194657,0.18212763720843198,0.18441240111876733,0.17944574808088393,0.18146958114289136,0.18278331789194657,0.18212763720843198,0.18441240111876733,0.17944574808088393,0.0
SPXW 1/31/25 P5655,5655,28.5,29.6000003814697,32.7000007629395,0.18696076854838398,7.0,66,-0.151852965354919,0.0392001558862962,-1.12445676788972,4.50580711115713,-0.00998750703446659,0.10665208016235424,Euro,0.18426994119690898,27.8445386722396,P,5974.07,1.0564226348364278,29.05000019073485,0.04597907,0.01025257,0.0,1.0098123273854156,0.9487553712215907,31.688388833062163,0.0908223278831095,-0.030936143922780844,0.1380468251267814,0.18010509454524581,0.18248784617431815,0.18130031451302026,0.18904843931021575,0.1786702944834161,0.18010509454524581,0.18248784617431815,0.18130031451302026,0.18904843931021575,0.1786702944834161,0.0
SPXW 1/31/25 P5660,5660,29.1000003814697,29.8999996185303,34.5,0.18611341247291102,30.0,294,-0.154309242963791,0.0397997128370309,-1.13148389947747,4.55398848459919,-0.0101488566525666,0.10665208016235424,Euro,0.18349485136805,28.314417172569,P,5974.07,1.0554893992932861,29.5,0.04597907,0.01025257,0.0,0.999591920345262,0.9388116905939192,32.16529534380106,0.09034899470512077,-0.06767259873040397,0.1360041475606565,0.17959506385091192,0.18130958131727437,0.18045428064036545,0.19089072096900248,0.17789583620374333,0.17959506385091192,0.18130958131727437,0.18045428064036545,0.19089072096900248,0.17789583620374333,0.0
SPXW 1/31/25 P5665,5665,29.6000003814697,30.3999996185303,39.5299987792969,0.185355670349254,,193,-0.156921178102493,0.0404073208256589,-1.13958485339015,4.60468843027174,-0.0103206562115396,0.10665208016235424,Euro,0.18272098520617,28.7941087544914,P,5974.07,1.054557811120918,30.0,0.04597907,0.01025257,0.0,0.9888431518157401,0.9283103826840067,32.69462807891364,0.08982093596378794,-0.17291603621205176,0.13546240856695457,0.17884602642051697,0.18054164341507478,0.1796957155818011,0.1989884659277554,0.17712234635466093,0.17884602642051697,0.18054164341507478,0.1796957155818011,0.1989884659277554,0.17712234635466093,0.0
SPXW 1/31/25 P5670,5670,30.1000003814697,30.8999996185303,60.5,0.18457684377829298,,156,-0.159554272890091,0.0410233882363736,-1.14741805525216,4.65525054746838,-0.0104938115164028,0.10665208016235424,Euro,0.18194831929703,29.2838258298268,P,5974.07,1.0536278659611993,30.5,0.04597907,0.01025257,0.0,0.9781249118244677,0.9178464889931458,33.223660217610586,0.08930033500362577,-0.4508485914444531,0.1345396059476252,0.17807613030569547,0.17975330579005733,0.1789165248206253,0.23517720284437557,0.17634979613498492,0.17807613030569547,0.17975330579005733,0.1789165248206253,0.23517720284437557,0.17634979613498492,0.0
SPXW 1/31/25 P5675,5675,30.6000003814697,31.3999996185303,35.9199981689453,0.18377720741106698,154.0,228,-0.162209764122963,0.0416482579489483,-1.15498369031562,4.70568449995758,-0.0106683800935513,0.10665208016235424,Euro,0.18117682827110201,29.7837844504349,P,5974.07,1.0526995594713655,31.0,0.04597907,0.01025257,0.0,0.9674326079852044,0.9074153274405761,33.75241486585287,0.08878757631783453,-0.06034474982146342,0.13324802366947092,0.17728560886290867,0.1789447824169665,0.1781169318085917,0.18807982607317145,0.17557815463964635,0.17728560886290867,0.1789447824169665,0.1781169318085917,0.18807982607317145,0.17557815463964635,0.0
SPXW 1/31/25 P5680,5680,31.2000007629395,32.0,52.8800010681152,0.183167164608857,,409,-0.165170103311539,0.0422770217053396,-1.16482518698666,4.76087002339809,-0.0108621122857996,0.10665208016235424,Euro,0.18040648462356,30.2942042573856,P,5974.07,1.0517728873239436,31.600000381469748,0.04597907,0.01025257,0.0,0.9557326416789834,0.895914586655954,34.38615649270764,0.08816949612670563,-0.3497323033633353,0.13507376528381462,0.1766806124190809,0.17832054120257493,0.17750223630992695,0.2176993693802309,0.17480738867597456,0.1766806124190809,0.17832054120257493,0.17750223630992695,0.2176993693802309,0.17480738867597456,0.0
SPXW 1/31/25 P5685,5685,31.7000007629395,32.5,33.6599998474121,0.182324443439637,6.0,80,-0.167896807193756,0.0429195294210961,-1.17182846620202,4.81098680200686,-0.0110395671306761,0.10665208016235424,Euro,0.179637258542892,30.8153084281331,P,5974.07,1.0508478452066843,32.10000038146975,0.04597907,0.01025257,0.0,0.9450967793906055,0.8855539371295202,34.91436303147702,0.08767484786797425,0.0372656919118008,0.1330200738669763,0.17584729662698884,0.17747011336295643,0.1766603003639382,0.17980114759234017,0.1740374625879979,0.17584729662698884,0.17747011336295643,0.1766603003639382,0.17980114759234017,0.1740374625879979,0.0
SPXW 1/31/25 P5690,5690,32.2000007629395,33.0,39.5200004577637,0.181461645246372,1.0,178,-0.170644775032997,0.0435719178691246,-1.17856371623626,4.86100242633381,-0.0112186138634279,0.10665208016235424,Euro,0.178869117750087,31.347323622844,P,5974.07,1.0499244288224956,32.600000381469755,0.04597907,0.01025257,0.0,0.9344732930125424,0.8752122201936425,35.442344758781246,0.08718847681140258,-0.10317954584389179,0.1306338360877815,0.17499400449211702,0.17660009443187055,0.17579858340803103,0.18928157851585345,0.1732683380906204,0.17499400449211702,0.17660009443187055,0.17579858340803103,0.18928157851585345,0.1732683380906204,0.0
SPXW 1/31/25 P5695,5695,32.7999992370605,33.5999984741211,33.2000007629395,0.180782487457921,6.0,81,-0.173511072993279,0.0442261140487842,-1.18749168234621,4.9155198771316,-0.0114166238183927,0.10665208016235424,Euro,0.17810202735037803,31.8904799311142,P,5974.07,1.0490026338893765,33.1999988555908,0.04597907,0.01025257,0.0,0.9228843151754615,0.8638450391946882,36.07520296513189,0.08660253640511548,0.08660247397951633,0.13122170136846498,0.17432026469917328,0.17590852671690924,0.17511586304376106,0.1751158668304272,0.172499974115061,0.17432026469917328,0.17590852671690924,0.17511586304376106,0.1751158668304272,0.172499974115061,0.0
SPXW 1/31/25 P5700,5700,33.4000015258789,34.0999984741211,33.2400016784668,0.179984682255677,177.0,3868,-0.17642930150032,0.0448933039685548,-1.19495197910584,4.96765505938675,-0.0116080216295247,0.10665208016235424,Euro,0.17733594969959,32.445010820482,P,5974.07,1.0480824561403508,33.75,0.04597907,0.01025257,0.0,0.9117838013636014,0.853005069654436,36.6583598317975,0.08617362464585178,0.1028386877472737,0.12986122996314994,0.1736226433826214,0.1749977958422296,0.17431129729684972,0.17330710045637146,0.1717323266709277,0.1736226433826214,0.1749977958422296,0.17431129729684972,0.17330710045637146,0.1717323266709277,0.0
SPXW 1/31/25 P5705,5705,33.7999992370605,35.0,34.0,0.179368617449872,2.0,66,-0.17962121963501,0.0455594601250154,-1.20457158572061,5.02411240231272,-0.0118184497712847,0.10665208016235424,Euro,0.176570844287093,33.0111530882248,P,5974.07,1.0471638913234005,34.399999618530245,0.04597907,0.01025257,0.0,0.8997455644737719,0.8411680249298621,37.34852085709372,0.08571282765291639,0.09848590756157993,0.1313909804143155,0.17251121344685716,0.1748422691399011,0.17367976474463906,0.172901415151547,0.1709653487169964,0.17251121344685716,0.1748422691399011,0.17367976474463906,0.172901415151547,0.1709653487169964,0.0
SPXW 1/31/25 P5710,5710,34.5,35.2999992370605,34.2900009155273,0.178429532091314,2.0,366,-0.182461872696877,0.0462515175102834,-1.21024948069428,5.07372635573943,-0.0120048676723867,0.10665208016235424,Euro,0.175806667637437,33.589146818094,P,5974.07,1.046246935201401,34.899999618530245,0.04597907,0.01025257,0.0,0.8891395529735128,0.8308686964520187,37.88002317809719,0.085387495476782,0.10469589287599709,0.12774591695469187,0.17196393437760424,0.17350277204040485,0.17273464586947734,0.17155825957204388,0.17019899005841616,0.17196393437760424,0.17350277204040485,0.17273464586947734,0.17155825957204388,0.17019899005841616,0.0
SPXW 1/31/25 P5715,5715,35.0999984741211,35.9000015258789,71.7200012207031,0.177614194538324,,219,-0.185576647520065,0.0469458908027174,-1.21737882477374,5.12636555899643,-0.0122054812197355,0.10665208016235424,Euro,0.175043373232665,34.1792353437185,P,5974.07,1.045331583552056,35.5,0.04597907,0.01025257,0.0,0.8778645344882313,0.8198599478885938,38.4882685538314,0.0841765789811663,-0.46335376605206796,0.1260716679814436,0.17119832436573348,0.1727210660516577,0.17196093270087812,0.2344100675922501,0.1694331972574002,0.17119832436573348,0.1727210660516577,0.17196093270087812,0.2344100675922501,0.1694331972574002,0.0
SPXW 1/31/25 P5720,5720,35.7999992370605,36.5999984741211,35.7999992370605,0.177018152363558,3.0,193,-0.188960045576096,0.0476332156422756,-1.22710280698689,5.1839645363898,-0.0124286317995154,0.10665208016235424,Euro,0.174280911457312,34.7816652205564,P,5974.07,1.0444178321678321,36.1999988555908,0.04597907,0.01025257,0.0,0.8654981338302269,0.8076882004790705,39.22736634761759,0.08362893888763862,0.0957365135083313,0.12781737443765995,0.17059870536763802,0.17210455492833124,0.17135280920741044,0.17059870536763802,0.16866791356742247,0.17059870536763802,0.17210455492833124,0.17135280920741044,0.17059870536763802,0.16866791356742247,0.0
SPXW 1/31/25 P5725,5725,36.4000015258789,37.4000015258789,36.5999984741211,0.17639413559287898,15.0,408,-0.192366123199463,0.0483287287781356,-1.23643266918434,5.24111672011909,-0.0126531716612251,0.10665208016235424,Euro,0.173519229568054,35.3966862083477,P,5974.07,1.0435056768558952,36.9000015258789,0.04597907,0.01025257,0.0,0.8531882448333586,0.7955821005707296,39.965529525850116,0.08307663613025286,0.09195440415410655,0.12907545329553843,0.16978554532981568,0.17164737472279606,0.17071821583241886,0.17015903463682266,0.16790307889052644,0.16978554532981568,0.17164737472279606,0.17071821583241886,0.17015903463682266,0.16790307889052644,0.0
SPXW 1/31/25 P5730,5730,37.0,37.7999992370605,39.4500007629395,0.175364843356728,20.0,179,-0.195318654179573,0.0490658806592756,-1.24083076375058,5.29000944190696,-0.0128467060104304,0.10665208016235424,Euro,0.172758271689866,36.0245512661356,P,5974.07,1.0425951134380453,37.399999618530245,0.04597907,0.01025257,0.0,0.842615591538079,0.7853455897262452,40.49341448419,0.08271162826769352,0.026449016503713448,0.12405048948535523,0.16894990535857968,0.17042558257660256,0.1696888252692529,0.1734427045967078,0.1671386297599243,0.16894990535857968,0.17042558257660256,0.1696888252692529,0.1734427045967078,0.1671386297599243,0.0
SPXW 1/31/25 P5735,5735,37.7000007629395,38.5,37.9000015258789,0.174690443332275,5.0,206,-0.198777675628662,0.0497814923480765,-1.24943435181487,5.34652222008885,-0.0130746620047997,0.10665208016235424,Euro,0.171997978840514,36.6655165619773,P,5974.07,1.0416861377506539,38.100000381469755,0.04597907,0.01025257,0.0,0.8303591211050488,0.7733093623583759,41.23010196585392,0.08215489640536892,0.08786544342751962,0.12449259772901072,0.1682750589541465,0.16973515090738758,0.16900613570073802,0.1686408591714735,0.1663744993481561,0.1682750589541465,0.16973515090738758,0.16900613570073802,0.1686408591714735,0.1663744993481561,0.0
SPXW 1/31/25 P5740,5740,38.2999992370605,39.2000007629395,38.5,0.173896864973321,1.0,333,-0.202147036790848,0.0505160617559117,-1.25654003317545,5.40076841890869,-0.0132963227108645,0.10665208016235424,Euro,0.171238288985084,37.3198414995583,P,5974.07,1.0407787456445992,38.75,0.04597907,0.01025257,0.0,0.8185435676610137,0.7617529727991035,41.913808868218894,0.081646680470165,0.08867036021347775,0.12309718326952071,0.1673931572537175,0.16901927167125833,0.16820746112108553,0.16775538197921153,0.16561061750660122,0.1673931572537175,0.16901927167125833,0.16820746112108553,0.16775538197921153,0.16561061750660122,0.0
SPXW 1/31/25 P5745,5745,39.0,39.7999992370605,66.9199981689453,0.173078949555441,,214,-0.205546662211418,0.0512618193995403,-1.26328410636624,5.45472153100667,-0.0135199183902144,0.10665208016235424,Euro,0.17047913712210602,37.9877887639301,P,5974.07,1.0398729329852046,39.399999618530245,0.04597907,0.01025257,0.0,0.8067397640478982,0.750216280977424,42.59696701721964,0.0811413053208718,-0.3634643128698251,0.1213331547654076,0.1666686966468126,0.16809982622506994,0.16738520272938048,0.21342885280709084,0.16484691083114558,0.1666686966468126,0.16809982622506994,0.16738520272938048,0.21342885280709084,0.16484691083114558,0.0
SPXW 1/31/25 P5750,5750,39.7000007629395,40.5,39.2999992370605,0.172327748674247,515.0,2120,-0.209092080593109,0.0520085891009787,-1.2707504839522,5.51016500207764,-0.0137533596635391,0.10665208016235424,Euro,0.16972045540274197,38.6696243886628,P,5974.07,1.0389686956521738,40.100000381469755,0.04597907,0.01025257,0.0,0.7945526728186265,0.7382745141529962,43.33189019497422,0.08059575518103798,0.10259264723118848,0.12056661733901694,0.1659188243179516,0.16733555693883181,0.1666280881525352,0.16520772957208954,0.1640833027616087,0.1659188243179516,0.16733555693883181,0.1666280881525352,0.16520772957208954,0.1640833027616087,0.0
SPXW 1/31/25 P5755,5755,40.2000007629395,41.5,48.7400016784668,0.17164081360101602,1.0,52,-0.212781682610512,0.0527550006883478,-1.27890040496958,5.566965307842,-0.0139964889402494,0.10665208016235424,Euro,0.16896217328427598,39.3656178466507,P,5974.07,1.0380660295395308,40.850000381469755,0.04597907,0.01025257,0.0,0.782001519349766,0.7259476973991552,44.11854944744118,0.08001344028026243,-0.09481846680090206,0.12073814310004208,0.1647920037588444,0.16707074596946797,0.16593362992751132,0.1794653345468934,0.16331971371269582,0.1647920037588444,0.16707074596946797,0.16593362992751132,0.1794653345468934,0.16331971371269582,0.0
SPXW 1/31/25 P5760,5760,41.0999984741211,42.0,44.7999992370605,0.170837887106034,13.0,363,-0.216309756040573,0.053523493414441,-1.28557976458636,5.62163909046911,-0.0142338769550058,0.10665208016235424,Euro,0.168204217719026,40.0760421668316,P,5974.07,1.0371649305555555,41.54999923706055,0.04597907,0.01025257,0.0,0.7698483917151087,0.7140567865289427,44.85252277084396,0.07948311899937958,0.0011724003276324764,0.11918543712795955,0.1643437052137281,0.16590594195027783,0.16512585414415173,0.17071585057500022,0.16255606123839472,0.1643437052137281,0.16590594195027783,0.16512585414415173,0.17071585057500022,0.16255606123839472,0.0
SPXW 1/31/25 P5765,5765,41.7999992370605,42.7000007629395,45.5999984741211,0.170026662115909,1.0,183,-0.220080867409706,0.0543015299368858,-1.29206972630833,5.67627479954476,-0.0144748639749436,0.10665208016235424,Euro,0.16744651337951702,40.8011740789886,P,5974.07,1.0362653946227234,42.25,0.04597907,0.01025257,0.0,0.7576295606803309,0.7021028823504548,45.59600032406706,0.0791952739424157,-8.767873218914331e-05,0.11751686938704185,0.16351883996911898,0.16506612431627624,0.1642934647652821,0.17000075416609703,0.16179226023052093,0.16351883996911898,0.16506612431627624,0.1642934647652821,0.17000075416609703,0.16179226023052093,0.0
SPXW 1/31/25 P5770,5770,42.5999984741211,43.5,43.0999984741211,0.1693316917995,2.0,604,-0.224003195762634,0.0550703970060847,-1.299840329635,5.7331165686823,-0.0147301751434059,0.10665208016235424,Euro,0.166688982920605,41.5412941887381,P,5974.07,1.0353674176776428,43.04999923706055,0.04597907,0.01025257,0.0,0.7448347179761322,0.6895350004812677,46.42360822147225,0.0783649023042829,0.07711391798184801,0.11752917495906405,0.16283998365635644,0.16437185900679716,0.16360685420920432,0.1636919447899819,0.1610282231519423,0.16283998365635644,0.16437185900679716,0.16360685420920432,0.1636919447899819,0.1610282231519423,0.0
SPXW 1/31/25 P5775,5775,43.4000015258789,44.2000007629395,43.4000015258789,0.16853912435771398,9.0,8471,-0.227759778499603,0.0558611209079907,-1.30634971372149,5.78821556254771,-0.0149815733842914,0.10665208016235424,Euro,0.16593154727891601,42.2966871846888,P,5974.07,1.0344709956709957,43.8000011444092,0.04597907,0.01025257,0.0,0.7323409602764172,0.6773000765247263,47.20857292677101,0.0778212715365852,0.08775509831770646,0.11612932522668801,0.1621333203687985,0.16348202701149558,0.1628083748844839,0.1621333203687985,0.16026386030480327,0.1621333203687985,0.16348202701149558,0.1628083748844839,0.1621333203687985,0.16026386030480327,0.0
SPXW 1/31/25 P5780,5780,44.0999984741211,45.0,44.5999984741211,0.16772054359402902,1.0,126,-0.231599450111389,0.0566640693863588,-1.31244372546763,5.84289846295744,-0.015235281428393,0.10665208016235424,Euro,0.165174126009758,43.0676420795927,P,5974.07,1.033576124567474,44.54999923706055,0.04597907,0.01025257,0.0,0.7198471839757544,0.6650736293016712,47.993194340403306,0.07728833136496244,0.0760806274074446,0.11436781822668074,0.16123172658174267,0.16273483653049134,0.16198412569351966,0.16206761939606534,0.15949908013376943,0.16123172658174267,0.16273483653049134,0.16198412569351966,0.16206761939606534,0.15949908013376943,0.0
SPXW 1/31/25 P5785,5785,44.9000015258789,45.7999992370605,45.0,0.16696090430576302,10.0,491,-0.235597014427185,0.0574646443410229,-1.31911710625324,5.89861198369732,-0.0154985881194015,0.10665208016235424,Euro,0.164416637661317,43.854452487113,P,5974.07,1.0326828003457216,45.3500003814697,0.04597907,0.01025257,0.0,0.7070154644048566,0.6524899899193826,48.82955302475921,0.0767266287545893,0.08510117832798238,0.11344573368253044,0.16047172145920477,0.16196064493140813,0.1612169843383757,0.16063747329447864,0.1587337895635461,0.16047172145920477,0.16196064493140813,0.1612169843383757,0.16063747329447864,0.1587337895635461,0.0
SPXW 1/31/25 P5790,5790,45.7999992370605,46.5999984741211,67.2900009155273,0.166257998273841,9.0,2463,-0.239733561873436,0.058261417032717,-1.32633203341991,5.95522134436642,-0.0157713171693689,0.10665208016235424,Euro,0.163659000185686,44.6574169356301,P,5974.07,1.0317910189982729,46.1999988555908,0.04597907,0.01025257,0.0,0.6938630233282207,0.6395671012943736,49.71758873887734,0.0761383110480503,-0.26114447819237724,0.11331089325074593,0.15984869234530727,0.16115962188761943,0.16050475656710894,0.19375488635949273,0.15796789437331468,0.15984869234530727,0.16115962188761943,0.16050475656710894,0.19375488635949273,0.15796789437331468,0.0
SPXW 1/31/25 P5795,5795,46.5,47.4000015258789,52.1399993896484,0.16536012590599,1.0,156,-0.243704468011856,0.0591024049457952,-1.33113471145675,6.00855809846688,-0.016032363087244,0.10665208016235424,Euro,0.162901131385922,45.476839220198,P,5974.07,1.0309007765314926,46.95000076293945,0.04597907,0.01025257,0.0,0.6813524281136359,0.6273497299161597,50.50124650713906,0.07563888576127188,-0.031429860024791124,0.11048277261779277,0.15887019503041083,0.16033191739876754,0.15960177738105558,0.1679411280372464,0.15720129959804557,0.15887019503041083,0.16033191739876754,0.15960177738105558,0.1679411280372464,0.15720129959804557,0.0
SPXW 1/31/25 P5800,5800,47.4000015258789,48.2999992370605,49.8499984741211,0.164684218706109,1106.0,6813,-0.24801766872406,0.0599064039701124,-1.33839651288054,6.06540146606913,-0.0163168261362195,0.10665208016235424,Euro,0.162142949398005,46.313028793484,P,5974.07,1.0300120689655172,47.8500003814697,0.04597907,0.01025257,0.0,0.6678918151980334,0.6141098522734936,51.44056191759455,0.07503785804598084,0.03190699081563999,0.1107147007589356,0.1581902098273583,0.1596382622009271,0.15891491727510904,0.16211968079693143,0.15643390996985596,0.1581902098273583,0.1596382622009271,0.15891491727510904,0.16211968079693143,0.15643390996985596,0.0
SPXW 1/31/25 P5805,5805,48.2000007629395,49.2000007629395,55.2999992370605,0.16389691267304698,12.0,188,-0.252268701791763,0.0607392823559713,-1.34421466600364,6.12032869228558,-0.016596822874982,0.10665208016235424,Euro,0.161384373206193,47.1663011961472,P,5974.07,1.0291248923341947,48.7000007629395,0.04597907,0.01025257,0.0,0.6547433912346547,0.6012185438018912,52.327532343874736,0.07448730028964948,-0.05375166246283956,0.10942624324650523,0.15732073841394822,0.1589152847885046,0.1581188074409668,0.16851477781411273,0.15566563038458234,0.15732073841394822,0.1589152847885046,0.1581188074409668,0.16851477781411273,0.15566563038458234,0.0
SPXW 1/31/25 P5810,5810,49.0999984741211,50.0,70.629997253418,0.163081563369952,1.0,173,-0.25656071305275,0.0615851488068135,-1.34955929429188,6.17469028275773,-0.016879459444217,0.10665208016235424,Euro,0.160625323189955,48.0369785267342,P,5974.07,1.0282392426850258,49.54999923706055,0.04597907,0.01025257,0.0,0.6415843542377853,0.5883257805641842,53.21417076729904,0.07394897248551119,-0.246578325971493,0.10777514321979166,0.15658291849518402,0.15800540785955944,0.15729477288802213,0.18955060978242913,0.15489636639859514,0.15658291849518402,0.15800540785955944,0.15729477288802213,0.18955060978242913,0.15489636639859514,0.0
SPXW 1/31/25 P5815,5815,50.0,50.9000015258789,71.8000030517578,0.16231855799359798,,165,-0.260991483926773,0.0624253802491942,-1.35535410010435,6.2296506059404,-0.0171714286571053,0.10665208016235424,Euro,0.15986572170021499,48.9253899507183,P,5974.07,1.0273551160791057,50.45000076293945,0.04597907,0.01025257,0.0,0.6281228656791406,0.575113471478744,54.1523785087054,0.07338707016404464,-0.24578863221399758,0.10683591001016352,0.1558156991701558,0.1572256790006944,0.15652126441819222,0.18894128124238835,0.1541260247517689,0.1558156991701558,0.1572256790006944,0.15652126441819222,0.18894128124238835,0.1541260247517689,0.0
SPXW 1/31/25 P5820,5820,50.9000015258789,51.7999992370605,60.5,0.16152636233954598,9.0,219,-0.265464514493942,0.063278442648217,-1.36064781245698,6.28396145049696,-0.0174660948529534,0.10665208016235424,Euro,0.159105493662357,49.8318722478423,P,5974.07,1.0264725085910653,51.3500003814697,0.04597907,0.01025257,0.0,0.6146509381617974,0.5619002562875117,55.090225656439316,0.07283788212627405,-0.0894177577448047,0.10552189133982823,0.1550192176539184,0.1564170477121378,0.1557186752918022,0.1697280805908106,0.15335451391402805,0.1550192176539184,0.1564170477121378,0.1557186752918022,0.1697280805908106,0.15335451391402805,0.0
SPXW 1/31/25 P5825,5825,51.7999992370605,52.7999992370605,70.0199966430664,0.160783982287267,6.0,212,-0.270072460174561,0.0641243195921424,-1.36634179792493,6.33869519107864,-0.0177699356173528,0.10665208016235424,Euro,0.158344567203007,50.7567703964243,P,5974.07,1.0255914163090127,52.2999992370605,0.04597907,0.01025257,0.0,0.6008915901088537,0.548383351965736,56.07955722383235,0.07226688416648407,-0.19909226060516355,0.1048685088872997,0.15419358056719096,0.15573337626745123,0.15496410868473307,0.18159582561211868,0.1525817446529213,0.15419358056719096,0.15573337626745123,0.15496410868473307,0.18159582561211868,0.1525817446529213,0.0
SPXW 1/31/25 P5830,5830,52.7999992370605,53.7000007629395,69.9400024414062,0.16001131746108999,77.0,839,-0.274724423885345,0.0649828786776341,-1.37150733427318,6.39269470852323,-0.018076535874019,0.10665208016235424,Euro,0.157582874297242,51.7004381926916,P,5974.07,1.0247118353344769,53.25,0.04597907,0.01025257,0.0,0.5871210256059048,0.5348651214833814,57.0684968840626,0.07170886167253704,-0.1840363898775524,0.1038300424333701,0.15349180276046587,0.15486596753776394,0.15417936514846262,0.17911086950809602,0.1518076306155471,0.15349180276046587,0.15486596753776394,0.15417936514846262,0.17911086950809602,0.1518076306155471,0.0
SPXW 1/31/25 P5835,5835,53.7000007629395,54.7000007629395,75.3000030517578,0.15920849352810898,,180,-0.279421448707581,0.0658547643160384,-1.37614154140079,6.44596213650747,-0.0183860458184969,0.10665208016235424,Euro,0.15682035143255602,52.6632389027013,P,5974.07,1.0238337617823479,54.2000007629395,0.04597907,0.01025257,0.0,0.5733309311925168,0.5213372103401194,58.05705571565659,0.07116337450966302,-0.2289899951829908,0.10242090925931668,0.1526068408566555,0.15412113446034953,0.15336454440784242,0.1845202517083986,0.1510320889303989,0.1526068408566555,0.15412113446034953,0.15336454440784242,0.1845202517083986,0.1510320889303989,0.0
SPXW 1/31/25 P5840,5840,54.7000007629395,55.7000007629395,60.2900009155273,0.158452530659554,4.0,103,-0.284252732992172,0.0667178413793063,-1.38111318471051,6.49943318616293,-0.0187046063952452,0.10665208016235424,Euro,0.156056940285515,53.6455459437295,P,5974.07,1.0229571917808218,55.2000007629395,0.04597907,0.01025257,0.0,0.5592664374171936,0.5075195961218564,59.09699606098866,0.07059773993093027,-0.019787773037359367,0.1016198087158504,0.15184334012990958,0.15334524857067117,0.15259481604814068,0.16018846725194832,0.15025504081032592,0.15184334012990958,0.15334524857067117,0.15259481604814068,0.16018846725194832,0.15025504081032592,0.0
